url_path,views_total,views_unique
/zdharma-continuum/zinit,2157,1181
/zdharma-continuum/zinit/issues,77,33
/zdharma-continuum/zinit/tree/main/scripts,64,23
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,55,23
/zdharma-continuum/zinit/blob/main/README.md,47,15
/zdharma-continuum/zinit/blob/main/scripts/install.sh,30,12
/zdharma-continuum/zinit/blob/main/zinit.zsh,27,10
/zdharma-continuum/zinit/discussions/651,25,19
/zdharma-continuum/zinit/tree/main/doc,25,10
/zdharma-continuum/zinit/discussions/533,22,17
