referrer,views_total,views_unique
Google,845,551
github.com,216,112
youtube.com,65,46
Bing,58,38
search.brave.com,55,32
DuckDuckGo,48,33
wicksipedia.com,42,28
chatgpt.com,14,14
zdharma-continuum.github.io,11,9
aloxaf.com,10,1
