referrer,views_total,views_unique
Google,1225,807
github.com,155,114
youtube.com,102,76
DuckDuckGo,90,58
Bing,89,41
search.brave.com,87,55
zdharma-continuum.github.io,18,10
qiita.com,13,11
chatgpt.com,11,8
distedu.ukma.edu.ua,10,8
