url_path,views_total,views_unique
/zdharma-continuum/zinit,2381,1413
/zdharma-continuum/zinit/issues,49,27
/zdharma-continuum/zinit/discussions/377,29,8
/zdharma-continuum/zinit/tree/main/scripts,23,17
/zdharma-continuum/zinit/discussions/533,14,13
/zdharma-continuum/zinit/blob/main/README.md,14,10
/zdharma-continuum/zinit/blob/main/zinit.zsh,12,11
/zdharma-continuum/zinit/releases/tag/v3.14.0,12,11
/zdharma-continuum/zinit/blob/main/scripts/install.sh,12,10
/zdharma-continuum/zinit/issues/647,11,11
