url_path,views_total,views_unique
/zdharma-continuum/zinit,3751,2236
/zdharma-continuum/zinit/issues,108,68
/zdharma-continuum/zinit/commits/main,87,19
/zdharma-continuum/zinit/blob/main/README.md,78,30
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,60,29
/zdharma-continuum/zinit/tree/main/scripts,54,25
/zdharma-continuum/zinit/blob/main/zinit.zsh,49,17
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,44,18
/zdharma-continuum/zinit/wiki,42,21
/zdharma-continuum/zinit/discussions/533,28,23
