url_path,views_total,views_unique
/zdharma-continuum/zinit,1547,820
/zdharma-continuum/zinit/issues,59,31
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,48,18
/zdharma-continuum/zinit/blob/main/zinit.zsh,37,13
/zdharma-continuum/zinit/blob/main/scripts/install.sh,34,11
/zdharma-continuum/zinit/pulls,33,11
/zdharma-continuum/zinit/tree/main/scripts,31,11
/zdharma-continuum/zinit/actions/runs/7971696047/job/21761935065,22,1
/zdharma-continuum/zinit/pull/637,20,1
/zdharma-continuum/zinit/wiki,18,12
