url_path,views_total,views_unique
/zdharma-continuum/zinit,3088,1709
/zdharma-continuum/zinit/issues,112,50
/zdharma-continuum/zinit/tree/main/scripts,75,30
/zdharma-continuum/zinit/blob/main/zinit.zsh,53,23
/zdharma-continuum/zinit/blob/main/README.md,35,14
/zdharma-continuum/zinit/discussions/533,33,30
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,29,19
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,27,13
/zdharma-continuum/zinit/discussions,23,10
/zdharma-continuum/zinit/blob/main/scripts/install.sh,23,9
