url_path,views_total,views_unique
/zdharma-continuum/zinit,2225,1374
/zdharma-continuum/zinit/issues,34,18
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,31,24
/zdharma-continuum/zinit/wiki,23,16
/zdharma-continuum/zinit/discussions/533,16,15
/zdharma-continuum/zinit/tree/main/scripts,15,8
/zdharma-continuum/zinit/discussions/651,12,11
/zdharma-continuum/zinit/blob/main/zinit.zsh,12,10
/zdharma-continuum/zinit/blob/main/README.md,12,9
/zdharma-continuum/zinit/blob/main/scripts/install.sh,12,5
