referrer,views_total,views_unique
Google,1234,670
github.com,213,127
Bing,84,54
DuckDuckGo,74,28
search.brave.com,50,19
zdharma-continuum.github.io,25,7
cn.bing.com,19,13
qiita.com,17,12
safjan.com,13,11
v2ex.com,13,1
