referrer,views_total,views_unique
Google,1259,811
github.com,150,93
youtube.com,118,85
search.brave.com,87,59
DuckDuckGo,81,52
Bing,73,38
distedu.ukma.edu.ua,24,18
zdharma-continuum.github.io,24,15
chatgpt.com,10,7
qiita.com,9,7
