url_path,views_total,views_unique
/zdharma-continuum/zinit,3187,1779
/zdharma-continuum/zinit/issues,135,59
/zdharma-continuum/zinit/blob/main/zinit.zsh,71,25
/zdharma-continuum/zinit/tree/main/scripts,65,25
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,46,21
/zdharma-continuum/zinit/blob/main/scripts/install.sh,43,11
/zdharma-continuum/zinit/blob/main/README.md,41,15
/zdharma-continuum/zinit/discussions/533,38,34
/zdharma-continuum/zinit/tree/main/doc,29,10
/zdharma-continuum/zinit/discussions/651,23,15
