url_path,views_total,views_unique
/zdharma-continuum/zinit,1692,1037
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,46,23
/zdharma-continuum/zinit/issues,44,32
/zdharma-continuum/zinit/blob/main/README.md,44,19
/zdharma-continuum/zinit/tree/main/scripts,30,14
/zdharma-continuum/zinit/discussions/533,28,22
/zdharma-continuum/zinit/wiki,26,10
/zdharma-continuum/zinit/blob/main/zinit.zsh,22,11
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,17,7
/zdharma-continuum/zinit/tree/main/doc,17,5
