url_path,views_total,views_unique
/zdharma-continuum/zinit,2436,1401
/zdharma-continuum/zinit/issues,65,43
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,65,29
/zdharma-continuum/zinit/tree/main/scripts,43,19
/zdharma-continuum/zinit/blob/main/zinit.zsh,41,19
/zdharma-continuum/zinit/discussions/533,34,28
/zdharma-continuum/zinit/blob/d05a5301150909d8b386ebb974e1d1634740d65d/zinit-install.zsh,34,2
/zdharma-continuum/zinit/commits/main,30,6
/zdharma-continuum/zinit/tree/main/doc,24,8
/zdharma-continuum/zinit/blob/main/README.md,23,11
