url_path,views_total,views_unique
/zdharma-continuum/zinit,1399,826
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,51,24
/zdharma-continuum/zinit/issues,39,28
/zdharma-continuum/zinit/tree/main/scripts,34,14
/zdharma-continuum/zinit/blob/main/README.md,29,14
/zdharma-continuum/zinit/wiki,24,9
/zdharma-continuum/zinit/discussions/533,23,18
/zdharma-continuum/zinit/commits/main,19,8
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,18,7
/zdharma-continuum/zinit/blob/main/zinit.zsh,17,9
