url_path,views_total,views_unique
/zdharma-continuum/zinit,2076,1351
/zdharma-continuum/zinit/blob/main/README.md,46,20
/zdharma-continuum/zinit/issues,45,28
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,23,16
/zdharma-continuum/zinit/tree/main/scripts,21,11
/zdharma-continuum/zinit/blob/main/scripts/install.sh,18,8
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,16,12
/zdharma-continuum/zinit/discussions/533,15,14
/zdharma-continuum/zinit/discussions/312,15,12
/zdharma-continuum/zinit/wiki,15,11
