url_path,views_total,views_unique
/zdharma-continuum/zinit,2192,1258
/zdharma-continuum/zinit/issues,93,42
/zdharma-continuum/zinit/tree/main/scripts,59,24
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,57,25
/zdharma-continuum/zinit/blob/d05a5301150909d8b386ebb974e1d1634740d65d/zinit-install.zsh,50,2
/zdharma-continuum/zinit/blob/main/zinit.zsh,43,13
/zdharma-continuum/zinit/discussions/533,33,21
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,28,10
/zdharma-continuum/zinit/discussions/651,24,18
/zdharma-continuum/zinit/tree/main/doc,24,10
