url_path,views_total,views_unique
/zdharma-continuum/zinit,1544,948
/zdharma-continuum/zinit/issues,76,47
/zdharma-continuum/zinit/tree/main/scripts,38,14
/zdharma-continuum/zinit/blob/main/zinit.zsh,32,8
/zdharma-continuum/zinit/commits/main,26,11
/zdharma-continuum/zinit/discussions/533,25,17
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,25,12
/zdharma-continuum/zinit/tree/main/doc,16,8
/zdharma-continuum/zinit/blob/main/scripts/install.sh,16,7
/zdharma-continuum/zinit/blob/main/README.md,14,6
