url_path,views_total,views_unique
/zdharma-continuum/zinit,1785,1070
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,59,34
/zdharma-continuum/zinit/issues,34,17
/zdharma-continuum/zinit/tree/main/scripts,33,16
/zdharma-continuum/zinit/tree/main/doc,30,15
/zdharma-continuum/zinit/blob/main/zinit.zsh,27,11
/zdharma-continuum/zinit/blob/main/scripts/install.sh,22,10
/zdharma-continuum/zinit/wiki,19,11
/zdharma-continuum/zinit/wiki/Migrating-from-zinit-to-zdharma-continuum,19,11
/zdharma-continuum/zinit/tree/main/doc/zsdoc,10,4
