referrer,views_total,views_unique
Google,1467,830
youtube.com,184,105
github.com,135,84
search.brave.com,91,61
DuckDuckGo,87,61
chatgpt.com,84,61
Bing,39,24
zdharma-continuum.github.io,27,16
qiita.com,11,8
cn.bing.com,10,7
