referrer,views_total,views_unique
Google,761,507
github.com,173,112
Bing,61,40
search.brave.com,58,32
DuckDuckGo,44,31
youtube.com,41,26
wicksipedia.com,28,26
zdharma-continuum.github.io,12,9
wiki.archlinux.org,6,5
chatgpt.com,5,4
