url_path,views_total,views_unique
/zdharma-continuum/zinit,2336,1312
/zdharma-continuum/zinit/issues,91,45
/zdharma-continuum/zinit/tree/main/scripts,57,25
/zdharma-continuum/zinit/blob/d05a5301150909d8b386ebb974e1d1634740d65d/zinit-install.zsh,56,2
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,51,24
/zdharma-continuum/zinit/blob/main/zinit.zsh,51,15
/zdharma-continuum/zinit/discussions/533,36,23
/zdharma-continuum/zinit/tree/main/doc,30,12
/zdharma-continuum/zinit/discussions/651,27,20
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,26,13
