referrer,views_total,views_unique
Google,881,575
github.com,115,75
search.brave.com,56,41
youtube.com,55,43
DuckDuckGo,49,33
Bing,40,28
chatgpt.com,32,27
wicksipedia.com,13,13
zdharma-continuum.github.io,11,8
meli-gpt.adminml.com,9,1
