url_path,views_total,views_unique
/zdharma-continuum/zinit,2202,1241
/zdharma-continuum/zinit/issues,52,30
/zdharma-continuum/zinit/blob/main/README.md,34,14
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,33,18
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,33,15
/zdharma-continuum/zinit/discussions/533,25,19
/zdharma-continuum/zinit/discussions/651,24,15
/zdharma-continuum/zinit/issues/647,23,17
/zdharma-continuum/zinit/pulls,18,9
/zdharma-continuum/zinit/blob/main/zinit.zsh,16,12
