time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-30 00:00:00+00:00,692,513,236,136
2025-07-31 00:00:00+00:00,585,462,237,133
2025-08-01 00:00:00+00:00,594,467,203,134
2025-08-02 00:00:00+00:00,500,403,238,119
2025-08-03 00:00:00+00:00,597,436,190,121
2025-08-04 00:00:00+00:00,688,519,213,148
2025-08-05 00:00:00+00:00,595,438,220,134
2025-08-06 00:00:00+00:00,562,447,201,134
2025-08-07 00:00:00+00:00,611,463,185,130
2025-08-08 00:00:00+00:00,546,421,230,134
2025-08-09 00:00:00+00:00,491,391,173,97
2025-08-10 00:00:00+00:00,531,395,157,95
2025-08-11 00:00:00+00:00,675,520,204,122
2025-08-12 00:00:00+00:00,678,461,206,124
