referrer,views_total,views_unique
Google,756,463
github.com,264,98
DuckDuckGo,96,51
search.brave.com,76,40
youtube.com,46,37
Bing,43,29
wicksipedia.com,33,23
gist.github.com,9,6
chatgpt.com,7,5
kagi.com,6,5
