referrer,views_total,views_unique
Google,686,436
github.com,219,99
DuckDuckGo,66,41
search.brave.com,63,28
Bing,46,24
wicksipedia.com,44,37
youtube.com,33,32
zdharma-continuum.github.io,11,5
gist.github.com,9,8
gordonbeeming.com,5,5
