time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-02 00:00:00+00:00,194,155,160,81
2023-07-03 00:00:00+00:00,280,204,203,113
2023-07-04 00:00:00+00:00,267,194,237,106
2023-07-05 00:00:00+00:00,295,210,217,132
2023-07-06 00:00:00+00:00,300,196,242,106
2023-07-07 00:00:00+00:00,244,160,146,92
2023-07-08 00:00:00+00:00,313,199,147,71
2023-07-09 00:00:00+00:00,202,167,201,79
2023-07-10 00:00:00+00:00,293,201,257,103
2023-07-11 00:00:00+00:00,391,242,194,100
2023-07-12 00:00:00+00:00,230,197,182,104
2023-07-13 00:00:00+00:00,203,184,206,102
2023-07-14 00:00:00+00:00,264,194,220,91
2023-07-15 00:00:00+00:00,212,170,141,73
