url_path,views_total,views_unique
/zdharma-continuum/zinit,2428,1449
/zdharma-continuum/zinit/issues,49,31
/zdharma-continuum/zinit/discussions/533,26,20
/zdharma-continuum/zinit/blob/main/README.md,25,14
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,15,11
/zdharma-continuum/zinit/tree/main/scripts,14,13
/zdharma-continuum/zinit/wiki,14,9
/zdharma-continuum/zinit/wiki/Migrating-from-zinit-to-zdharma-continuum,13,8
/zdharma-continuum/zinit/commits/main,12,9
/zdharma-continuum/zinit/blob/main/zinit.zsh,10,9
