url_path,views_total,views_unique
/zdharma-continuum/zinit,1636,884
/zdharma-continuum/zinit/issues,52,30
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,39,18
/zdharma-continuum/zinit/pulls,36,8
/zdharma-continuum/zinit/tree/main/scripts,33,12
/zdharma-continuum/zinit/discussions/533,26,19
/zdharma-continuum/zinit/blob/main/zinit.zsh,25,10
/zdharma-continuum/zinit/blob/main/scripts/install.sh,23,9
/zdharma-continuum/zinit/blob/b7b8347cadfedfb9cec4f940e4cf60d4c42f3fb1/zinit.zsh,22,4
/zdharma-continuum/zinit/pull/643,21,2
