url_path,views_total,views_unique
/zdharma-continuum/zinit,2009,1311
/zdharma-continuum/zinit/issues,43,28
/zdharma-continuum/zinit/blob/main/README.md,37,16
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,16,12
/zdharma-continuum/zinit/discussions/533,15,13
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,14,11
/zdharma-continuum/zinit/issues/647,13,12
/zdharma-continuum/zinit/wiki,13,10
/zdharma-continuum/zinit/commits/main,12,12
/zdharma-continuum/zinit/blob/main/zinit.zsh,12,10
