url_path,views_total,views_unique
/zdharma-continuum/zinit,1862,1070
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,63,33
/zdharma-continuum/zinit/issues,44,26
/zdharma-continuum/zinit/tree/main/doc,28,16
/zdharma-continuum/zinit/wiki,28,16
/zdharma-continuum/zinit/tree/main/scripts,28,13
/zdharma-continuum/zinit/blob/main/zinit.zsh,27,11
/zdharma-continuum/zinit/blob/main/scripts/install.sh,22,8
/zdharma-continuum/zinit/wiki/Migrating-from-zinit-to-zdharma-continuum,19,14
/zdharma-continuum/zinit/tree/main/doc/zsdoc,18,9
