referrer,views_total,views_unique
Google,1360,749
github.com,353,125
Bing,84,48
DuckDuckGo,32,22
zdharma-continuum.github.io,30,15
search.brave.com,28,19
gist.github.com,26,15
qiita.com,12,9
wiki.archlinux.org,11,5
hatenablog-parts.com,9,4
