referrer,views_total,views_unique
Google,1544,836
youtube.com,173,101
github.com,153,85
chatgpt.com,96,65
search.brave.com,93,60
DuckDuckGo,78,64
Bing,34,23
zdharma-continuum.github.io,27,15
cn.bing.com,12,9
wiki.archlinux.org,10,8
