url_path,views_total,views_unique
/zdharma-continuum/zinit,1908,1082
/zdharma-continuum/zinit/issues,54,27
/zdharma-continuum/zinit/pulls,36,13
/zdharma-continuum/zinit/tree/main/doc,33,12
/zdharma-continuum/zinit/tree/main/scripts,28,12
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,24,15
/zdharma-continuum/zinit/blob/main/README.md,18,8
/zdharma-continuum/zinit/wiki,15,14
/zdharma-continuum/zinit/blob/main/scripts/install.sh,15,9
/zdharma-continuum/zinit/wiki/Migrating-from-zinit-to-zdharma-continuum,13,3
