referrer,views_total,views_unique
Google,611,408
github.com,191,78
search.brave.com,70,35
DuckDuckGo,61,31
Bing,49,29
youtube.com,35,32
wicksipedia.com,30,24
wiki.archlinux.org,14,4
kagi.com,11,3
gist.github.com,10,8
