url_path,views_total,views_unique
/zdharma-continuum/zinit,1938,1067
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,56,23
/zdharma-continuum/zinit/issues,53,29
/zdharma-continuum/zinit/blob/main/zinit.zsh,48,13
/zdharma-continuum/zinit/tree/main/scripts,38,14
/zdharma-continuum/zinit/tree/main/doc,28,13
/zdharma-continuum/zinit/blob/main/scripts/install.sh,21,8
/zdharma-continuum/zinit/wiki,20,11
/zdharma-continuum/zinit/blob/main/_zinit,19,5
/zdharma-continuum/zinit/blob/main/README.md,18,10
