url_path,views_total,views_unique
/zdharma-continuum/zinit,2262,1341
/zdharma-continuum/zinit/issues,65,36
/zdharma-continuum/zinit/blob/main/README.md,40,15
/zdharma-continuum/zinit/issues/647,32,29
/zdharma-continuum/zinit/blob/main/zinit.zsh,30,15
/zdharma-continuum/zinit/discussions/533,29,26
/zdharma-continuum/zinit/discussions/651,19,14
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,12,12
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,12,11
/zdharma-continuum/zinit/tree/main,12,9
