referrer,views_total,views_unique
Google,1282,772
github.com,155,91
youtube.com,115,83
DuckDuckGo,85,57
search.brave.com,84,51
Bing,56,38
zdharma-continuum.github.io,28,19
distedu.ukma.edu.ua,16,13
Baidu,10,9
qiita.com,9,7
