url_path,views_total,views_unique
/zdharma-continuum/zinit,2370,1295
/zdharma-continuum/zinit/issues,62,37
/zdharma-continuum/zinit/blob/d05a5301150909d8b386ebb974e1d1634740d65d/zinit-install.zsh,44,1
/zdharma-continuum/zinit/blob/main/README.md,37,14
/zdharma-continuum/zinit/blob/main/zinit.zsh,36,13
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,33,15
/zdharma-continuum/zinit/tree/main/scripts,33,12
/zdharma-continuum/zinit/discussions/533,28,22
/zdharma-continuum/zinit/discussions/651,28,18
/zdharma-continuum/zinit/blob/main/scripts/install.sh,27,9
