url_path,views_total,views_unique
/zdharma-continuum/zinit,1830,1034
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,52,25
/zdharma-continuum/zinit/issues,50,29
/zdharma-continuum/zinit/blob/main/zinit.zsh,31,9
/zdharma-continuum/zinit/tree/main/doc,27,13
/zdharma-continuum/zinit/wiki,26,15
/zdharma-continuum/zinit/blob/main/scripts/install.sh,21,7
/zdharma-continuum/zinit/wiki/Migrating-from-zinit-to-zdharma-continuum,20,15
/zdharma-continuum/zinit/tree/main/scripts,20,9
/zdharma-continuum/zinit/tree/main/doc/zsdoc,17,8
