url_path,views_total,views_unique
/zdharma-continuum/zinit,2476,1431
/zdharma-continuum/zinit/issues,72,43
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,60,28
/zdharma-continuum/zinit/tree/main/scripts,54,25
/zdharma-continuum/zinit/blob/main/zinit.zsh,54,20
/zdharma-continuum/zinit/blob/d05a5301150909d8b386ebb974e1d1634740d65d/zinit-install.zsh,42,1
/zdharma-continuum/zinit/discussions/533,36,28
/zdharma-continuum/zinit/commits/main,32,7
/zdharma-continuum/zinit/tree/main/share,30,10
/zdharma-continuum/zinit/wiki,25,20
