referrer,views_total,views_unique
Google,1169,753
github.com,260,127
youtube.com,88,65
DuckDuckGo,73,52
search.brave.com,70,41
Bing,68,47
wicksipedia.com,22,17
abhishekamralkar.medium.com,16,10
kagi.com,14,4
zdharma-continuum.github.io,12,11
