url_path,views_total,views_unique
/zdharma-continuum/zinit,2300,1341
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,60,25
/zdharma-continuum/zinit/issues,56,36
/zdharma-continuum/zinit/tree/main/scripts,37,16
/zdharma-continuum/zinit/discussions/533,31,26
/zdharma-continuum/zinit/blob/main/zinit.zsh,28,13
/zdharma-continuum/zinit/blob/main/README.md,28,12
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,26,18
/zdharma-continuum/zinit/tree/main/doc,23,7
/zdharma-continuum/zinit/tree/main/share,16,7
