url_path,views_total,views_unique
/zdharma-continuum/zinit,1397,821
/zdharma-continuum/zinit/issues,53,27
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,38,18
/zdharma-continuum/zinit/blob/main/scripts/install.sh,30,8
/zdharma-continuum/zinit/tree/main/scripts,25,11
/zdharma-continuum/zinit/blob/main/README.md,22,10
/zdharma-continuum/zinit/blob/main/zinit.zsh,22,7
/zdharma-continuum/zinit/issues/504,18,7
/zdharma-continuum/zinit/discussions,17,6
/zdharma-continuum/zinit/commits/main,16,5
