url_path,views_total,views_unique
/zdharma-continuum/zinit,2362,1316
/zdharma-continuum/zinit/issues,104,48
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,61,27
/zdharma-continuum/zinit/tree/main/scripts,58,24
/zdharma-continuum/zinit/blob/d05a5301150909d8b386ebb974e1d1634740d65d/zinit-install.zsh,54,2
/zdharma-continuum/zinit/blob/main/zinit.zsh,51,15
/zdharma-continuum/zinit/discussions/533,36,24
/zdharma-continuum/zinit/tree/main/doc,32,13
/zdharma-continuum/zinit/discussions/651,28,21
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,27,13
