url_path,views_total,views_unique
/zdharma-continuum/zinit,3049,1672
/zdharma-continuum/zinit/issues,121,51
/zdharma-continuum/zinit/tree/main/scripts,75,28
/zdharma-continuum/zinit/blob/main/zinit.zsh,51,22
/zdharma-continuum/zinit/blob/main/README.md,37,15
/zdharma-continuum/zinit/discussions/533,36,31
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,28,18
/zdharma-continuum/zinit/blob/main/scripts/install.sh,28,10
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,25,13
/zdharma-continuum/zinit/discussions/312,22,16
