referrer,views_total,views_unique
Google,817,517
github.com,215,121
Bing,69,40
youtube.com,62,40
search.brave.com,53,37
DuckDuckGo,50,32
wicksipedia.com,48,24
chatgpt.com,10,10
zdharma-continuum.github.io,9,7
kagi.com,7,4
