url_path,views_total,views_unique
/zdharma-continuum/zinit,2357,1405
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,70,30
/zdharma-continuum/zinit/issues,67,48
/zdharma-continuum/zinit/tree/main/scripts,45,20
/zdharma-continuum/zinit/blob/main/zinit.zsh,39,18
/zdharma-continuum/zinit/discussions/533,38,30
/zdharma-continuum/zinit/commits/main,30,6
/zdharma-continuum/zinit/blob/d05a5301150909d8b386ebb974e1d1634740d65d/zinit-install.zsh,30,2
/zdharma-continuum/zinit/blob/main/README.md,29,13
/zdharma-continuum/zinit/tree/main/doc,29,8
