url_path,views_total,views_unique
/zdharma-continuum/zinit,2331,1344
/zdharma-continuum/zinit/issues,105,29
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,36,16
/zdharma-continuum/zinit/tree/main/scripts,27,22
/zdharma-continuum/zinit/issues/647,25,20
/zdharma-continuum/zinit/discussions/533,23,19
/zdharma-continuum/zinit/wiki,23,10
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,17,16
/zdharma-continuum/zinit/discussions/312,17,12
/zdharma-continuum/zinit/blob/main/scripts/install.sh,15,12
