url_path,views_total,views_unique
/zdharma-continuum/zinit,2071,1366
/zdharma-continuum/zinit/issues,51,28
/zdharma-continuum/zinit/blob/main/README.md,41,17
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,24,16
/zdharma-continuum/zinit/tree/main/scripts,20,10
/zdharma-continuum/zinit/blob/main/scripts/install.sh,17,7
/zdharma-continuum/zinit/discussions/533,15,14
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,15,11
/zdharma-continuum/zinit/discussions/312,14,13
/zdharma-continuum/zinit/wiki,14,11
