url_path,views_total,views_unique
/zdharma-continuum/zinit,2242,1314
/zdharma-continuum/zinit/issues,40,29
/zdharma-continuum/zinit/discussions/533,25,25
/zdharma-continuum/zinit/tree/main/scripts,25,18
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,24,19
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,23,16
/zdharma-continuum/zinit/issues/647,20,18
/zdharma-continuum/zinit/discussions/651,19,14
/zdharma-continuum/zinit/blob/main/zinit.zsh,15,14
/zdharma-continuum/zinit/wiki,15,9
