time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-21 00:00:00+00:00,618,450,140,88
2025-11-22 00:00:00+00:00,587,388,165,94
2025-11-23 00:00:00+00:00,723,492,180,112
2025-11-24 00:00:00+00:00,606,480,192,131
2025-11-25 00:00:00+00:00,558,441,209,134
2025-11-26 00:00:00+00:00,647,536,235,141
2025-11-27 00:00:00+00:00,620,491,215,116
2025-11-28 00:00:00+00:00,522,436,203,131
2025-11-29 00:00:00+00:00,552,432,182,100
2025-11-30 00:00:00+00:00,611,451,187,108
2025-12-01 00:00:00+00:00,642,515,198,135
2025-12-02 00:00:00+00:00,646,477,233,138
2025-12-03 00:00:00+00:00,666,496,215,125
2025-12-04 00:00:00+00:00,638,470,162,96
