referrer,views_total,views_unique
Google,580,384
github.com,253,81
search.brave.com,69,33
DuckDuckGo,58,30
Bing,48,32
youtube.com,35,31
wicksipedia.com,27,23
wiki.archlinux.org,14,4
kagi.com,11,3
zdharma-continuum.github.io,9,9
