url_path,views_total,views_unique
/zdharma-continuum/zinit,2190,1219
/zdharma-continuum/zinit/issues,52,29
/zdharma-continuum/zinit/tree/main/scripts,40,15
/zdharma-continuum/zinit/blob/main/README.md,40,12
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,37,18
/zdharma-continuum/zinit/blob/main/zinit.zsh,37,11
/zdharma-continuum/zinit/discussions/533,34,22
/zdharma-continuum/zinit/tree/main/docker,24,4
/zdharma-continuum/zinit/blob/main/scripts/install.sh,23,7
/zdharma-continuum/zinit/discussions,21,10
