referrer,views_total,views_unique
Google,1074,710
github.com,138,90
youtube.com,109,86
DuckDuckGo,107,52
Bing,91,39
search.brave.com,74,40
zdharma-continuum.github.io,31,14
kagi.com,20,7
t.co,18,18
gist.github.com,15,3
