url_path,views_total,views_unique
/zdharma-continuum/zinit,2264,1265
/zdharma-continuum/zinit/commits/main,80,9
/zdharma-continuum/zinit/issues,57,28
/zdharma-continuum/zinit/blob/main/zinit.zsh,47,17
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,42,19
/zdharma-continuum/zinit/tree/main/scripts,33,12
/zdharma-continuum/zinit/discussions/533,30,23
/zdharma-continuum/zinit/blob/main/README.md,26,9
/zdharma-continuum/zinit/discussions/651,25,15
/zdharma-continuum/zinit/blob/main/scripts/install.sh,22,7
