time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-14 00:00:00+00:00,146,118,185,136
2025-08-15 00:00:00+00:00,528,412,169,118
2025-08-16 00:00:00+00:00,543,369,167,104
2025-08-17 00:00:00+00:00,647,461,174,110
2025-08-18 00:00:00+00:00,672,511,221,136
2025-08-19 00:00:00+00:00,651,494,138,97
2025-08-20 00:00:00+00:00,640,465,71,54
2025-08-21 00:00:00+00:00,598,437,231,127
2025-08-22 00:00:00+00:00,602,467,228,135
2025-08-23 00:00:00+00:00,469,383,151,85
2025-08-24 00:00:00+00:00,527,416,176,112
2025-08-25 00:00:00+00:00,532,435,183,118
2025-08-26 00:00:00+00:00,690,532,199,125
2025-08-27 00:00:00+00:00,795,504,177,125
