referrer,views_total,views_unique
Google,1616,871
youtube.com,195,128
DuckDuckGo,170,57
github.com,155,96
search.brave.com,57,44
Bing,54,37
cn.bing.com,37,19
chatgpt.com,20,19
zdharma-continuum.github.io,19,11
qiita.com,18,14
