url_path,views_total,views_unique
/zdharma-continuum/zinit,2245,1243
/zdharma-continuum/zinit/issues,61,38
/zdharma-continuum/zinit/tree/main/scripts,44,18
/zdharma-continuum/zinit/blob/main/README.md,42,13
/zdharma-continuum/zinit/tree/main/doc,39,11
/zdharma-continuum/zinit/tree/main/doc/zsdoc,32,7
/zdharma-continuum/zinit/blob/main/zinit.zsh,31,13
/zdharma-continuum/zinit/tree/main/docker,29,6
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,28,14
/zdharma-continuum/zinit/discussions/533,25,19
