url_path,views_total,views_unique
/zdharma-continuum/zinit,2257,1354
/zdharma-continuum/zinit/issues,41,24
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,28,20
/zdharma-continuum/zinit/discussions/651,18,15
/zdharma-continuum/zinit/discussions/533,16,15
/zdharma-continuum/zinit/wiki,16,13
/zdharma-continuum/zinit/blob/main/README.md,16,11
/zdharma-continuum/zinit/tree/main/scripts,16,9
/zdharma-continuum/zinit/blob/main/scripts/install.sh,14,6
/zdharma-continuum/zinit/issues/647,13,11
