referrer,views_total,views_unique
Google,1285,825
github.com,142,108
youtube.com,124,79
Bing,87,44
search.brave.com,82,51
DuckDuckGo,82,48
zdharma-continuum.github.io,22,13
qiita.com,17,14
kagi.com,14,10
distedu.ukma.edu.ua,9,7
