url_path,views_total,views_unique
/zdharma-continuum/zinit,1932,1164
/zdharma-continuum/zinit/issues,91,33
/zdharma-continuum/zinit/tree/main/doc,51,21
/zdharma-continuum/zinit/tree/main/scripts,28,11
/zdharma-continuum/zinit/blob/main/README.md,27,14
/zdharma-continuum/zinit/pulls,21,7
/zdharma-continuum/zinit/wiki,20,12
/zdharma-continuum/zinit/blob/main/zinit.zsh,20,8
/zdharma-continuum/zinit/tree/main/doc/zsdoc,18,8
/zdharma-continuum/zinit/wiki/Migrating-from-zinit-to-zdharma-continuum,16,6
