url_path,views_total,views_unique
/zdharma-continuum/zinit,1393,833
/zdharma-continuum/zinit/blob/main/zinit-autoload.zsh,50,3
/zdharma-continuum/zinit/issues,39,24
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,26,11
/zdharma-continuum/zinit/blob/main/scripts/install.sh,23,7
/zdharma-continuum/zinit/pulls,22,8
/zdharma-continuum/zinit/blob/main/zinit.zsh,20,8
/zdharma-continuum/zinit/tree/main/doc,19,7
/zdharma-continuum/zinit/discussions/533,17,15
/zdharma-continuum/zinit/tree/main/scripts,17,7
