referrer,views_total,views_unique
Google,1499,811
github.com,346,126
DuckDuckGo,71,32
search.brave.com,53,32
Bing,46,30
cn.bing.com,46,16
gist.github.com,19,13
ktrysmt.github.io,12,6
qiita.com,11,7
wiki.archlinux.org,8,5
